Episode,Distance (m),Time (s),Avg Speed (m/s),Total Reward
88,24.745882851241173,1.4979302883148193,16.52004972746792,32.13748735613254
89,38.52860775338553,2.661804437637329,14.474620001604736,119.68949416693752
90,27.90512766252051,2.150425434112549,12.976561390995904,61.7792572437495
91,32.90044058135641,2.632099151611328,12.499696510754658,93.05626861833034
92,34.53580719476879,3.2608582973480225,10.59101747011084,112.77390528437613
93,27.69080222991459,1.964118480682373,14.098335972224172,49.16622029187512
94,23.023116496728065,2.0943362712860107,10.993037179550399,31.382076603921377
95,34.94119599198975,2.069159746170044,16.886659455203937,91.57014912501161
96,28.368000091971016,2.3168647289276123,12.244133089764578,57.338893231942365
97,52.85701984019236,3.3654510974884033,15.70577563276404,189.09912801179115
98,29.63961256243365,2.9374380111694336,10.09029380355629,76.93207681625998
99,24.766081922870164,1.867785930633545,13.259593359539664,30.16766366184791
100,25.39578500730564,2.6061089038848877,9.744713649321609,43.10857921347116
1,33.83740695105645,3.2828118801116943,10.307446234142777,99.56242553902085
2,25.82770817683228,2.126248598098755,12.14707828610768,40.14664277141067
3,59.22664290959348,4.835428714752197,12.248478139880651,217.20431049301473
4,24.167052960824662,2.948063850402832,8.197601608093532,36.573336727800196
5,24.306620491885706,2.502751588821411,9.711958869770257,39.01850677415571
6,24.061058308161677,2.5043652057647705,9.607647579824137,38.38425184640798
7,25.662070533040975,2.9881033897399902,8.588079857328484,46.92213753439589
8,29.497878567630508,3.01712965965271,9.776801760328025,76.19064530902331
9,27.507946015713774,2.5317654609680176,10.865124135628323,52.2678097693762
10,29.24360129284139,2.396707534790039,12.20157272773094,59.07496075865136
11,25.612318478203978,2.518406629562378,10.170048862464524,46.725671799201024
12,27.667265179452595,2.3287627696990967,11.880671375997448,50.11361700906477
13,26.618409175744244,2.142775774002075,12.422395986878684,43.165183654145935
14,27.760395314562405,2.8885152339935303,9.610610665252452,60.91045904800697
15,73.58475697001697,4.320822715759277,17.030265255186773,280.8214384989133
16,36.113762734424526,4.25949764251709,8.478408902953074,81.29945576270536
17,31.05549448504766,2.451793909072876,12.666437570517914,67.47066474508804
18,23.10945474754946,2.244849681854248,10.294433045717799,23.917834803149063
19,21.291267949576266,3.449359893798828,6.172527252912394,25.82817978241357
20,26.476861765039153,2.9221203327178955,9.06083896292277,52.57080680569466
21,24.298909878043492,2.5806045532226562,9.415975744016665,37.02111555723479
22,23.074181698051685,2.0847811698913574,11.06791543941954,24.63900930982669
23,25.657187795210614,2.406280517578125,10.662592165702309,36.32675523086283
24,21.78354016480987,2.996500015258789,7.269661289465591,23.76828333317866
25,68.14477554215337,5.6099748611450195,12.147073245216777,266.6157590719047
26,137.22385715843504,12.908859252929688,10.630207864981706,999.2525413459216
27,17.94046234042222,1.8912076950073242,9.486246480375462,-4.989802651441806
28,22.416394980446547,1.9924421310424805,11.250713198238735,19.324810504641206
29,75.44315350965438,4.44817042350769,16.96049079211363,291.4432364149133
30,149.4166571945008,18.644959688186646,8.013782796707812,1024.696054981736
31,51.877453966898216,3.8775079250335693,13.379071034767541,177.72676310379495
32,64.76585657344643,3.6433918476104736,17.77625336015484,230.9401593770166
33,17.20168333963188,2.321659803390503,7.409217885631179,-8.920548809454147
34,136.54704649453734,8.96397852897644,15.232861842890769,966.1961478707661
35,74.65215206237676,3.9804880619049072,18.75452228505143,287.7457999537271
36,46.82446882505146,2.807760715484619,16.676801754087354,151.17435506939603
37,18.677094140141186,1.7614238262176514,10.603407233480524,3.578498345918163
38,63.04908874075315,3.765377998352051,16.744424801001948,221.0775559540671
39,17.336795495079702,1.690016508102417,10.258358668073479,-7.8019360613165105
40,18.824396522522203,1.4460575580596924,13.017736685239983,-3.0865783231942885
41,51.301713706019804,2.8448760509490967,18.033022454143378,170.3610125037717
42,19.697018811123023,1.8890411853790283,10.42699278532188,4.831570455523888
43,25.661664602203626,2.2589666843414307,11.359912822125093,41.43105748211234
44,207.95285485168986,9.091142416000366,22.8742269492659,1617.1260766084056
45,20.650743533525777,1.9821205139160156,10.418510574176302,13.979098680808647
46,124.39737033786982,7.875113248825073,15.796264308507471,893.9259214304535
47,20.38740750838831,1.8475399017333984,11.034894287944981,12.812905872944015
48,53.85783023603253,2.7114357948303223,19.863214293592694,182.59420420324722
49,19.973765355709435,2.0052545070648193,9.960713358498284,12.018465203450035
50,48.70621513481156,2.322498083114624,20.971477000959798,153.03664907250675
51,159.15178852732285,8.367717981338501,19.01973619118852,1083.9174866868414
52,46.066090921374396,2.446876049041748,18.826491411126003,145.06084447637554
53,117.83582973140058,6.546780347824097,17.9990504447831,841.5647092862971
54,134.33377178301447,6.392368793487549,21.01470927645347,934.6217935229761
55,55.580579024774416,2.7700531482696533,20.064805998214688,196.58035032859988
56,20.581379364071996,1.733445167541504,11.873106660340449,13.328486960567517
57,46.11379154707129,2.882225513458252,15.999369699472764,159.57794630248168
58,49.26070172758307,2.323956251144409,21.196914401174773,157.1593706479992
59,41.56834657984289,2.270861864089966,18.30509694895121,124.92711847311222
60,157.64192305823138,6.381941556930542,24.70124830382352,1042.230671529044
61,69.90761367959625,2.981776475906372,23.444954457341208,259.16472651301666
62,67.15784286901923,2.4571948051452637,27.33110241336727,247.5392553536432
63,54.81701099991998,2.6082510948181152,21.016769094366126,187.96834153837426
64,82.8993776380952,3.377702474594116,24.543126063244177,340.6651532170323
65,88.7117667806339,3.5110509395599365,25.26644252895765,669.4828906028938
66,126.36762764499554,4.866769552230835,25.965401954787648,857.5597258469829
67,198.08529642846116,9.181721448898315,21.573873432223188,1276.6669392023946
68,284.52801998251135,14.563173532485962,19.537501173615546,2354.55726705238
69,209.9051356256092,11.440969467163086,18.34679624205461,1668.2234186202272
70,34.17977884707423,2.017651081085205,16.94038140067828,87.75463185735016
71,107.30809399415837,4.30080771446228,24.95068394555622,780.3077479301562
72,130.25173580204117,5.8059282302856445,22.43426557059472,908.6229199643547
73,203.0749579623223,9.575685262680054,21.20735512828305,1608.8200048308968
74,103.16333242042538,5.22273588180542,19.75273779013374,763.5587048847799
75,36.480839149589634,1.794992446899414,20.32367278904428,90.74026200618304
76,108.86345055075718,4.067114591598511,26.76675271841068,776.4990860323807
77,102.37940548664942,4.554837226867676,22.477072261274834,749.7582342279487
78,83.17166899335244,4.243607044219971,19.599286203145716,358.7737975867289
79,109.17387177420495,4.432494640350342,24.630344903378365,778.9416819237852
80,287.3764661859169,11.83630084991455,24.279246517123763,2354.7795756886303
81,81.94737193788293,3.67069673538208,22.324745912128066,634.2020437022584
82,237.53843120590378,9.599045753479004,24.74604635776553,1769.5303533910596
83,102.56700254220483,4.50898003578186,22.74727360251433,743.4808433892719
84,82.18025784597782,4.3861243724823,18.736417590335773,347.10253382066634
85,83.47825735070361,3.6162140369415283,23.08443485311691,328.77470154941955
86,106.89979014930493,4.377654314041138,24.419422476194264,758.4246310470822
87,77.6053402601618,3.5816593170166016,21.667426572777547,318.7762250007952
88,82.17196801191038,3.7121729850769043,22.135813266850775,321.5803897717094
89,73.24511757060401,3.6364905834198,20.141704176152,291.80514207656347
90,84.04712239132175,4.574304103851318,18.373750516621442,352.98793035207115
91,80.5208062448912,4.032637119293213,19.96728291262761,315.3478343511912
92,70.70399329587596,5.37917947769165,13.14401082713398,231.6015018309468
93,79.77819510247927,3.932957887649536,20.284528179923463,317.68991417009363
94,241.64507712181327,10.82679796218872,22.319163797618597,1203.3402535713792
95,30.865959282967196,2.0568840503692627,15.006173671980186,72.27072781692064
96,78.97816896957657,3.8016552925109863,20.7746791575655,312.2455585975399
97,76.28151838397883,5.497703313827515,13.8751609589626,305.10960720978596
98,32.084116331162285,2.5223777294158936,12.719790520269141,79.88029109629572
99,77.44306391426684,3.697429895401001,20.945106764726862,311.406909074827
100,56.35220285539239,2.3969717025756836,23.509748903100824,191.10672214658857
1,92.47717048837528,4.8695433139801025,18.990932932638692,696.6511357029865
2,78.0041988959453,5.743022441864014,13.582429754641087,319.6178107303749
3,76.80391634898494,3.7385776042938232,20.543619653842217,306.3099463340431
4,80.41200054057498,5.345402956008911,15.04320650890906,316.4633190231728
5,73.81653907717111,6.220065355300903,11.867486089075047,291.3156557862725
6,82.66170257944991,4.929526329040527,16.768690754825325,339.81562194051776
7,193.5792163271382,11.84722113609314,16.339630543181947,1232.43675842024
8,79.32293594185464,12.178743600845337,6.513228173745999,217.77022176442267
9,34.616964136070145,2.3021886348724365,15.036545490542855,85.97491117534602
10,79.05625541832707,5.43735146522522,14.539478627404215,322.89110089803876
11,77.72490798255772,10.246970891952515,7.585159439029849,193.8611904449134
12,74.96438458953861,7.936600923538208,9.445401792499203,271.8279373667136
13,83.67064237910566,4.00696325302124,20.881310133308112,338.9001030695987
14,83.35289123354997,5.514780282974243,15.114453696529848,324.89979594231977
15,84.50080888113085,5.387876272201538,15.683509533637269,336.27213697919217
16,79.29262278949328,6.828372478485107,11.612228688363022,294.4479342659003
17,61.185104847502316,3.0996439456939697,19.739397788736593,221.35907989227036
18,78.41729640634466,4.426757574081421,17.714386906000094,309.41647350350206
19,84.49792851506523,6.9674317836761475,12.127557346601323,296.85378261744415
20,85.54999866341534,6.0290632247924805,14.189600518969504,602.7265640775839
21,32.514246590334814,1.8845129013061523,17.253395595115986,70.99414188145215
22,45.39226587024363,2.383375406265259,19.045369752041353,139.41333253362578
23,51.99117702100584,3.0400390625,17.10214110809829,182.6352486830048
24,77.12704503083691,6.214407205581665,12.41100598647009,277.87388807523354
25,75.8830917793807,8.316916704177856,9.12394514439013,218.92419738448882
26,76.64951895932435,5.17777943611145,14.803550422551158,266.3921585120696
27,41.515033877499,2.7195234298706055,15.265554773865022,133.2641320467242
28,208.64972074695535,11.724817276000977,17.79556268002841,1491.0949572957431
29,80.41992215849469,3.9284121990203857,20.471355368092155,332.5596840152966
30,78.6090714800313,10.87845778465271,7.226122768149425,153.03798365412743
31,80.34502987562426,10.747678279876709,7.475570796165099,105.17885443330351
32,77.74205214964485,11.643351554870605,6.676947937479743,90.80272208497415
33,66.81645417253772,3.8429129123687744,17.386929055166124,256.8176877536865
34,79.15510475595774,18.239466905593872,4.339770738128405,-161.42114870549335
35,74.11784207133209,21.29323148727417,3.4808169965009013,-250.80380953501952
36,308.0251099814478,10.592345952987671,29.07997070229437,2407.8921354213603
37,238.3172655074333,17.288474798202515,13.78474783282856,1511.2146219008112
38,232.87144577943948,13.388917446136475,17.392850969189986,1595.612739761689
39,332.42707051000315,11.170518159866333,29.759324120196496,2512.683313169291
40,229.5214457870754,6.1865644454956055,37.099984621381964,1651.7185649618368
41,46.88844685296249,2.0440657138824463,22.938815779999445,146.8700822571311
42,333.6055739883262,10.179508447647095,32.77226751213476,2540.6133349798574
43,399.63238479070355,12.110057353973389,33.000040636436914,3466.738777495105
44,226.8394623602085,15.013030290603638,15.109505407591357,1423.0960819900151
45,406.57775299776426,12.989020109176636,31.301649360795157,3507.170003124812
46,238.99684899644285,7.982638359069824,29.9395811567608,1733.5341111594782
47,339.1028570835904,12.088985443115234,28.05056376974231,2583.0949736198713
48,400.3031194883682,13.653412818908691,29.31890544860594,3502.2366843018845
49,405.8390091702822,12.587796926498413,32.24067019352335,3505.0410152995114
50,247.1934040860532,6.114096403121948,40.43007957150178,1743.2469862595658
51,344.54048797191314,10.642249584197998,32.37477990400634,2577.4013102612935
52,236.2541000251681,7.091064691543579,33.3171548000277,1711.8162987079425
53,406.4985448538548,11.03988003730774,36.82092047016358,3472.964856311529
54,18.979596609615367,1.2811930179595947,14.814002530112079,-2.3781751738817007
55,401.243361106609,10.646604537963867,37.68744858286486,3134.1267695435567
56,240.11903946155007,6.332185745239258,37.92040365241644,1725.9056328468444
57,393.5770701079386,9.220402002334595,42.6854566653694,3069.966801939622
58,279.28542607284743,7.098063230514526,39.34670867289562,2205.896291491456
59,287.4292433087806,6.86831521987915,41.848580635447014,2252.266881114482
60,243.9001936806833,7.2945473194122314,33.43596017694158,2048.3881078801387
61,317.56518420431695,7.803737163543701,40.69398770730889,2398.6007425939874
62,333.26032578099813,8.09299087524414,41.178883174132416,2483.598220045478
63,325.58182338001865,7.959971904754639,40.902383485241025,2446.365676144448
64,340.4262852315608,9.606170654296875,35.43829247706389,2545.5375645027857
65,237.30309295526936,6.750498294830322,35.15341869458751,1713.4572955707085
66,333.5372255024848,8.99804425239563,37.06774673993009,2497.785043971927
67,395.2308624536579,10.542956590652466,37.4876685733559,3417.419240949551
68,287.0142322302005,8.185112714767456,35.06539765938394,2277.093586995339
69,338.834775137966,7.7330615520477295,43.81638150135271,2497.55281448656
70,394.8268212052695,9.151548385620117,43.14317146873891,3381.66748134788
71,277.386626022126,7.360051393508911,37.688137105504865,2204.2233751408335
72,226.15162711759794,5.504262208938599,41.08663768785233,1641.9831781057178
73,404.94737075631986,10.484581470489502,38.623131681136506,3446.3245992457664
74,234.76379448061417,6.8217692375183105,34.41391614208557,1707.7940818528436
75,355.2169195442762,8.129950046539307,43.692386485877876,2589.6434362242276
76,343.5708612809539,8.345348834991455,41.169143204701726,2539.370866615134
77,329.91556120504924,8.271200180053711,39.887265937614735,2466.9636662230337
78,344.0337699602486,8.447427988052368,40.72645193860584,2540.4910819375377
79,377.4244827769601,9.689751863479614,38.950892457779204,3007.714324442355
80,385.0231103879799,10.280670166015625,37.45116847155884,3049.718011281888
81,333.6662872739802,8.972103595733643,37.18930390333913,2501.017376673468
82,343.2582637833663,8.362249374389648,41.04855624548035,2537.9804569829366
83,344.0744661500237,8.91831374168396,38.58066402640993,2558.6620453004116
84,339.94976198801805,8.054218053817749,42.20766804629529,2520.31284059325
85,66.60995611596567,6.865609884262085,9.701972182930826,92.64479688372805
86,334.6929346396373,9.00241732597351,37.17811811211985,2507.114282891723
87,401.7493750833038,10.304254531860352,38.988688977073544,3434.952168772493
88,392.4027922450799,10.798292636871338,36.33933673043829,3410.076154079067
89,336.5358044797855,10.02855896949768,33.55774299212624,2539.661407617243
90,332.6497538942402,8.620445966720581,38.58846226499671,2492.327071350702
91,393.76085807557916,10.761186838150024,36.59083928174518,3427.267368070989
92,335.15024952422897,8.357425689697266,40.102091477449825,2505.288770614696
93,234.78236842877158,5.545063734054565,42.34078807550478,1685.462932729141
94,343.8081058602053,8.460702896118164,40.63587979409454,2546.4805012005686
95,99.0758324693372,3.354085683822632,29.53884957298439,703.8343781898196
96,338.4574723217619,9.238518953323364,36.635468740366534,2545.4015276307127
97,77.60822400601229,7.908442258834839,9.813338893549234,75.38761196979891
98,402.3528245941226,9.64208459854126,41.72882124006608,3435.809888051203
99,402.9815530694421,9.420416831970215,42.77746518623649,2836.914170222862
100,394.20636992613413,9.325464248657227,42.272037017663315,3393.8115745218333
1,349.563956494985,9.669235944747925,36.15217980949767,2596.102556044362
2,393.94830033385693,10.685146808624268,36.868777508596395,3414.4463033029833
3,227.6297141449058,6.809234142303467,33.42956188431228,1674.8011297249952
4,396.0432266421753,20.332406282424927,19.478423809803072,2996.082678876093
5,390.0092338666633,29.09402108192444,13.405133404160782,2774.8777307007663
6,231.14479383793494,5.741849422454834,40.25615735132127,1666.242226590132
7,331.5277649233076,9.789040088653564,33.86723947607284,2502.168945325789
8,334.97201589562826,12.668803453445435,26.44069877053216,2533.5164943404884
9,233.90206523394102,6.546300888061523,35.73041771735665,1695.3802922814489
10,234.1029216471589,6.943143606185913,33.71713663513853,1688.558642986099
11,395.53200809863404,13.552509784698486,29.185148314389043,3382.716351277065
12,402.60279161347574,11.556971788406372,34.836356701792376,3435.4448486034494
13,394.19789179414136,10.627671480178833,37.0916519699862,3383.621226674532
14,398.903946447227,11.116851329803467,35.882817410519344,3413.858832947146
15,347.8822200886998,10.077391147613525,34.52105956719596,2568.7841239172803
16,59.494875010981076,2.610508441925049,22.79053155143532,211.11967361734565
17,398.33672568297493,10.774017572402954,36.97197661003378,3415.85251151376
18,240.0226242261301,6.67516016960144,35.957582758716235,2018.459845186727
19,235.61377913108703,6.195407152175903,38.03039466878889,1692.0454019779863
20,397.9835205568581,10.909672975540161,36.479876294106155,3399.333894009921
21,392.2328356003507,10.394551277160645,37.73446540806255,3373.971699727687
22,234.20127853655816,7.193093538284302,32.5591871272148,1682.4981285490587
23,398.73776949894614,16.078078508377075,24.800088473955014,3306.9744943611868
24,392.5915107350194,10.932700395584106,35.90983897204331,3390.436000724386
25,393.6508913376629,13.053799629211426,30.15603904757064,3388.32110406707
26,397.16830220982496,14.636645078659058,27.13520072908755,3433.376209059443
27,396.1120666542732,12.995867729187012,30.47984751065583,3432.5680976060985
28,393.910124173996,12.562100648880005,31.357026598024888,3413.9838234644453
29,236.96463047710955,7.033490419387817,33.69090115256523,1700.3235526438111
30,226.0220868332363,31.182410955429077,7.248383941713278,1075.6713401465543
31,229.73232723411482,18.294355392456055,12.557552442041676,1443.8083496225815
32,402.35094375897575,15.25063157081604,26.382575822559623,3478.1187027112114
33,395.2567502863685,14.02823781967163,28.175794805253776,3463.9273488512167
34,228.90547753343117,24.12553071975708,9.488101223239578,1180.5267405929285
35,397.82167606955335,24.912544012069702,15.968729483300281,3183.1223364811062
36,227.497542400309,25.066579818725586,9.075731274290584,1096.588119353517
37,396.9505607670621,12.642430543899536,31.398278945547077,3448.018456874502
38,349.19739509173695,10.266634941101074,34.012838393013546,2606.7702796511867
39,297.7420544358718,8.75739598274231,33.99892559644611,2335.8953414274274
40,398.37217977386285,11.438883304595947,34.82614247964255,3436.191440372274
41,395.86247543181054,11.233464241027832,35.23957231163004,3406.3228352444517
42,397.3598735277001,9.832356214523315,40.41349447254181,3401.472172332685
43,394.6887611297129,10.52641749382019,37.495070033221204,3392.301778141944
44,407.6587916637221,14.099013805389404,28.91399336795407,3463.874641369012
45,227.5051200702749,25.916537523269653,8.778376350081686,888.6225208227889
46,354.8121662935444,8.949818849563599,39.64461988086445,2603.6330709585113
47,20.092648473880526,7.500529050827026,2.6788308314951546,-217.17338341112364
48,415.52154584146956,11.25496220588684,36.918964119145016,3814.2552899485154
49,67.90816479410739,2.830334186553955,23.99298468594915,252.3150929959729
50,398.1779971600474,10.701593399047852,37.207356167678206,3411.7460668412223
51,400.35794499969876,11.55299425125122,34.654041739555,3452.5190059737383
52,415.8076102579391,11.515444040298462,36.108690972125295,3820.3593969100343
53,395.53340946532626,11.79168152809143,33.54342707806715,3405.160828037275
54,64.54209735384397,28.518184423446655,2.2631909659992138,-705.5954673610469
55,417.7934176050908,11.078716039657593,37.71135717438276,3527.689944215212
56,397.7429018454104,12.921561479568481,30.781334165713627,3403.807443977025
57,415.19746240638744,11.652695655822754,35.63102261225854,3508.3828785470514
58,396.16870739953526,12.253408432006836,32.33130680315139,3109.7372168020024
59,414.1287940803726,11.665581226348877,35.5000566234099,3510.2419342899284
60,418.9426015779184,12.01358675956726,34.87239988875804,3535.1478169697393
61,403.6174494276111,11.288290739059448,35.75540874678436,2839.825820620113
62,413.3677129973584,11.752893924713135,35.171568436277525,3502.1525881303346
63,408.6008242014395,11.86806607246399,34.42859364841805,3480.2195707650776
64,387.7452106593244,11.242142677307129,34.490329983269916,3077.6200107891614
65,402.56475540143487,12.395594835281372,32.476437052913475,3466.9237432088394
66,344.15416855161664,9.72363018989563,35.39358879662521,2554.19951719068
67,401.6966479543993,11.348371267318726,35.39685462276103,3444.029601106603
68,409.406954940582,11.601695537567139,35.28854499024667,3493.441455442056
69,398.8255143738604,11.137561798095703,35.809050634587855,3428.3534310758164
70,397.4656386992688,11.230646848678589,35.391161707309415,3415.5416280908134
71,406.56100214482757,11.908116817474365,34.141502672213164,3471.234198765627
72,400.43068709661526,12.577263593673706,31.837663583518253,3452.5331804730417
73,407.71752130063885,11.253555059432983,36.23010854324482,3472.6971412971943
74,410.26995293783295,10.942029476165771,37.494868189808315,3483.6690543809177
75,399.40727705612227,10.312470197677612,38.730514551796674,3423.2767182600824
76,399.31669315954804,10.504709959030151,38.013109806642866,3427.116359312092
77,406.58799547550166,11.382603883743286,35.72012165478177,3468.6327056297932
78,342.22917910329437,8.854978084564209,38.64822429090596,2529.7625253618935
79,407.7901582913763,10.890658378601074,37.444031766953444,3469.8553052421944
80,409.6188370386143,10.767073154449463,38.04365691240246,3469.869896989063
81,413.5820178089816,11.105232954025269,37.24208393657084,3504.4138418323455
82,399.03762451988257,10.566240787506104,37.76533514092531,3405.2980064514236
83,414.33711196374793,14.24221134185791,29.09218954966703,3431.6647357112333
84,59.473302724073804,2.689662456512451,22.111809078522743,211.5590295437313
85,400.19983600593383,10.626941680908203,37.658984872845544,3433.4733418500828
86,399.47411075530164,10.636127233505249,37.55822979410248,3426.9313186232175
87,399.4472694338371,9.904426097869873,40.33017819374164,3419.056232607417
88,404.08100945314504,10.199175596237183,39.618987401513515,3448.9622842694066
89,402.2931444595304,10.051918029785156,40.021530544467524,3429.7665211103586
90,404.27496106080184,10.498073816299438,38.509441649488075,3455.486390998782
91,401.30025622218886,10.213425397872925,39.29144636487624,3432.2942943799717
92,442.49567325158256,12.124529838562012,36.495903688094124,3649.913170346798
93,406.76976104378303,9.832659721374512,41.369250291407475,3459.572563282224
94,401.60768666311225,9.806931734085083,40.951410446478384,3429.9455317519305
95,465.85223822519555,14.123097896575928,32.985131281865506,4377.702987210771
96,403.81807358456496,12.158899307250977,33.21172939920207,3398.8908451702346
97,405.4263249668696,11.056878566741943,36.66733992958501,3461.5278800479055
98,374.704444399818,23.91095805168152,15.670825217037558,2453.093702601559
99,412.1210712287144,10.524731636047363,39.157394742227304,3491.6723181122074
100,404.5231049964253,12.674036741256714,31.917463492875605,3391.171709014733
1,409.0364333515415,13.331066846847534,30.682948187921543,3496.1966236557337
2,450.2614085929596,12.368147373199463,36.40491942783856,3680.648515812996
3,344.30705585353974,10.039339065551758,34.29578915557991,2571.6226007020073
4,354.38800216117386,9.329392671585083,37.98618137711665,2901.5206573402347
