Episode,Distance (m),Time (s),Avg Speed (m/s),Total Reward
29,34.45689283713795,1.1797595024108887,29.20670930534895,-4.371525427950559
30,37.3752187236976,1.152297019958496,32.43540343881458,4.1554626206774685
31,92.98420213898717,1.8655521869659424,49.842723665754356,385.6583864810411
32,107.22664826561592,1.9925763607025146,53.81306853796632,233.89327170175568
33,26.803769785168907,0.9157588481903076,29.26946306676439,-25.887456863882534
34,32.96201980126171,1.0121135711669922,32.56751093976112,-9.004696751119354
35,49.74731255421283,1.6078059673309326,30.941117003562788,39.843904022878206
36,16.79367858572618,0.685924768447876,24.483266034739124,-58.05952574244075
37,35.07676975195897,1.11379075050354,31.49314154036646,-2.7118507583020346
38,20.823842594243295,0.817357063293457,25.47704489190531,-46.567167491846554
39,97.8310295699524,1.7208104133605957,56.85171870787135,399.73085764496886
40,22.160539762231554,1.0236952304840088,21.647595009067228,-41.91372805307056
41,19.587369678912864,0.8923418521881104,21.950522247592332,-50.07169958891946
42,21.997106278253682,0.7604343891143799,28.927027226993296,-42.643506430712094
43,13.091817737673521,0.7949674129486084,16.468370306041535,-72.31683317196452
44,25.927292524831035,0.8091371059417725,32.043138714610905,-28.194302892145302
45,31.98228054805734,0.9070479869842529,35.259744806216716,-10.492723961462374
46,45.00831534412417,1.1433234214782715,39.36621475481559,28.785058901775614
47,27.46235102898856,1.2416627407073975,22.117399619596195,-28.381503086006234
48,127.58421097818622,2.2227602005004883,57.398999203539226,500.790662534696
49,19.545941668541477,0.7008795738220215,27.887731927974396,-48.608438778033666
50,58.03185169422837,1.2911641597747803,44.94537062146378,72.90620493149171
51,31.023595948814375,1.4793696403503418,20.97082101905743,-22.635114822388886
52,55.094415646525306,1.3081459999084473,42.116411815180555,63.828775489977915
53,36.46786431432707,1.634425163269043,22.312348790193028,-4.76316241080653
54,58.96571288842197,1.8399560451507568,32.04734865478301,68.49444425058897
55,52.45229595408985,1.367110252380371,38.36727569174578,56.017360415279825
56,46.716863018739964,1.383772611618042,33.7605056108995,35.099633077805265
57,40.63210742816633,1.073808193206787,37.8392600142339,18.398485525657662
58,30.110841065895613,0.8961455821990967,33.60039000806667,-15.01581579442481
59,91.61663184140448,2.0057053565979004,45.67801124927224,377.27016725645717
60,73.2634453328163,1.6140758991241455,45.390334725009915,120.15657976848911
61,42.086453762202254,1.1806273460388184,35.64753425660401,21.66487199296327
62,17.69365673762318,0.8070328235626221,21.924333460831328,-57.32743361718341
63,29.460969260731844,1.7292625904083252,17.036723875334236,-25.852118422069708
64,28.843440224462288,1.253225564956665,23.01536214309485,-22.023413291553055
65,63.69954293927427,2.345781087875366,27.154939251798883,81.94256717134601
66,37.32827684331841,1.3647592067718506,27.351547920027077,6.8123278379162
67,32.032876888872366,1.348548412322998,23.753598014099325,-7.437270933141249
68,45.978998159381256,1.5087037086486816,30.47583027456319,34.69713955762464
69,16.601689844975674,0.7345526218414307,22.601089903344615,-58.93267055961204
70,32.785252875236935,0.9945964813232422,32.96337106644336,-9.152779915144464
71,44.12352847078965,1.1523828506469727,38.28894923767544,26.633356467180192
72,44.54122580234147,1.2756540775299072,34.91638257339182,28.686551953153526
73,49.68429447489165,1.186760425567627,41.865479674322366,46.20039202117647
74,26.83821695923634,1.3012044429779053,20.62567270198912,-33.97552864892256
75,41.18477076516804,1.3633785247802734,30.2078769883848,13.590430012464552
76,108.34227423929852,1.86183500289917,58.19112545987832,439.8837383719465
77,49.69279262104747,1.2951369285583496,38.36875586302816,42.955566873651804
78,109.71900324949789,2.125200033187866,51.62761224171259,435.2811516711557
79,96.87879968246058,2.212523937225342,43.78655437461766,398.0415524558925
80,67.05649873048483,1.4991014003753662,44.7311294043847,98.8688380711522
81,84.21637346081961,1.845820426940918,45.62544234077612,150.82592860870966
82,57.76514441121734,1.2702162265777588,45.47662295800559,71.91994694754217
83,20.357249395128974,1.0801575183868408,18.84655621851475,-50.83037844476056
84,38.49087303481448,1.1335375308990479,33.9564169562926,10.820523549846357
85,115.6745041546195,1.9863605499267578,58.234394636404105,461.04099327658423
86,29.075829933387737,1.6893987655639648,17.210755995599108,-30.97821938028453
87,44.56444974392025,1.3041648864746094,34.170870728153034,30.544294349752192
88,38.779031092040604,1.0034940242767334,38.64400798997336,11.152201596065183
89,81.48805574855766,1.5782756805419922,51.631065949501306,151.19014232265033
