Episode,Distance (m),Time (s),Avg Speed (m/s),Total Reward
96,83.8323972011303,1.5953307151794434,52.5486009913003,213.41183787258285
97,78.60655530390551,1.8272335529327393,43.019435133369086,190.5809342530726
98,54.92635798303489,1.3150384426116943,41.76787248435869,101.53459484615789
99,290.5597669774708,3.9205524921417236,74.11194405887001,1026.1786805229212
100,152.78581197129984,2.4767003059387207,61.68926115321444,484.6888988389402
1,78.70800431241086,1.4819347858428955,53.11165178408528,191.44910730823364
2,88.65374068845593,1.6630635261535645,53.30748903711438,239.37299606861507
3,55.90180920587145,1.3412528038024902,41.67880137688303,104.1894968815318
4,53.369398122711786,1.3947806358337402,38.26365003326121,93.62691418768023
5,77.97983795235757,1.5562682151794434,50.106939916758634,186.4295099255017
6,54.862254411775616,2.262777328491211,24.245538313023943,95.55137855330744
7,77.97710508860237,6.658076524734497,11.711656482006543,149.0901374964684
8,54.68103097750863,1.357499599456787,40.28069768815374,101.4389505603485
9,41.671530454645826,15.162219524383545,2.748379311329096,44.657851097074165
10,79.7579537613467,1.562941074371338,51.03068507776453,196.24925149486216
11,76.63256118180766,1.5529344081878662,49.34694007535767,183.21233080557994
12,26.82520545152321,14.860812425613403,1.805096833419991,-17.612971527473025
13,37.079532329033256,15.2226402759552,2.4358147901321647,23.79107813604613
14,39.04167664912209,14.697293758392334,2.6563854061111636,33.22275873392099
15,79.31934092581317,1.6216373443603516,48.913119324530825,194.5514204982304
16,303.7866931361996,4.116380929946899,73.79946081426394,1068.6500996626387
17,299.2809048729706,3.8176817893981934,78.39336052158194,1060.8498758635062
18,78.7385208582384,1.6935839653015137,46.49224512716756,193.37746409651407
19,232.2380362803052,3.582770824432373,64.8207902935291,795.0455317067566
20,201.8212400287265,3.4095754623413086,59.19248371471404,668.7696259297227
21,304.02807552740967,8.999799489974976,33.7816498985418,1042.3228690797055
22,102.32303789666129,10.670794248580933,9.589074206942827,216.42394096654152
23,224.91385315577168,3.750471591949463,59.9694858744053,757.0168126376158
24,273.08934929561667,4.016114234924316,67.99840176875921,946.160317906224
25,288.67900534397864,5.097526550292969,56.63119210774635,997.2154264414967
26,56.86686851267529,14.457907915115356,3.9332709024396606,104.4096496911956
27,24.5233214246263,0.8660604953765869,28.31594508183044,-16.633041070012155
28,28.74101360946743,1.002713918685913,28.663223950389956,-1.728956809210203
29,29.219644844449988,14.844701528549194,1.9683551594658224,-6.883144593565746
30,87.6957258458562,2.1131644248962402,41.49971711271933,229.48184172814393
31,89.3817064475055,1.6485323905944824,54.218956786935365,233.90961995710796
32,89.33560206700973,5.955554008483887,15.000384840729874,202.84206567869137
33,292.5310225027251,3.8812944889068604,75.36944783211088,1029.473232588773
34,79.84766332589312,1.858572244644165,42.961829197648676,190.48154282119003
35,57.98327501170853,1.4985151290893555,38.693820226523066,112.98441534757393
36,176.1610603625674,2.758610248565674,63.858626079621615,569.0902139894963
37,441.96228263365464,7.664200305938721,57.66580530146029,1592.2566906895834
38,153.49621152147995,14.601564884185791,10.512312395209356,486.47081814142024
39,91.97972535172018,2.3672935962677,38.85438016506967,242.9232038369019
40,299.2612996344911,5.145117998123169,58.16412757562709,1040.500210688107
41,92.15605092393773,2.1754233837127686,42.36235190533629,237.67919476980882
42,235.0964466632507,4.816853761672974,48.807055039511475,785.5280353527479
43,295.6495617095295,3.991096258163452,74.07728167538008,1037.6679290067389
44,140.08287642622,2.9421193599700928,47.612914123118365,425.3064718889325
45,56.57710362822484,15.589624881744385,3.6291510576676687,103.54691500926941
46,49.84397735968303,15.239938735961914,3.2706153366657205,76.25577270362608
47,273.8876391404433,5.266655921936035,52.00408821082839,943.9631038117541
48,298.51084708232065,4.264299392700195,70.00231916017059,1054.855336318456
49,78.31358191584665,1.767768144607544,44.300822002442395,189.79437016124285
50,301.9276815370422,3.955409049987793,76.33285905991796,1064.093290570652
51,169.77047138473617,2.764697790145874,61.40652044857986,543.2064551793949
52,72.77660663616216,15.021928071975708,4.844691459542481,169.8841679856135
53,233.27800880575703,3.70477294921875,62.966884071789046,792.6756830733748
54,80.36663947619395,1.5277392864227295,52.60494391315685,201.10976151235087
55,71.46991043655925,15.172080755233765,4.71062022339322,165.96320566295876
56,62.03048685236032,1.5516111850738525,39.97811271862405,127.86450889822984
57,68.80773390433106,14.992439985275269,4.589495370460722,150.88679726842352
58,72.80390575960689,1.458536148071289,49.91573630580217,168.686163304837
59,66.8846377855758,14.48552942276001,4.617341612691426,145.12181387484515
60,67.70125383084451,14.229423761367798,4.75783524099199,147.57181331327556
61,74.9527659478787,13.70940113067627,5.467253108537599,172.87184889885077
62,74.6604425318662,11.476056098937988,6.50575789175302,80.10942796098928
63,85.93695883878877,1.7396223545074463,49.39977841519564,225.68591331003313
64,239.70227846232314,2.9595954418182373,80.99156900818215,821.6881431626581
65,47.307651215073385,13.647589921951294,3.466374025422759,65.11087507460434
66,73.79511576872828,14.115400314331055,5.227986038327636,172.9376185862898
67,58.87186208548929,1.5916237831115723,36.988553897075306,114.92542124646542
68,90.78218847735205,1.9121253490447998,47.477111541197964,240.75927657423256
69,96.69228460018056,1.7587316036224365,54.97841990274396,265.9016645430916
70,58.291066444795824,14.604181289672852,3.9913957029563556,108.69532157738598
71,83.90323076754753,1.866565465927124,44.95059632203832,213.8495903659097
72,98.4055764468468,1.6489882469177246,59.67633585672044,274.4661222205036
73,90.7081899897984,13.499379873275757,6.71943384372568,244.93949046971895
74,260.5206763999285,3.995622396469116,65.20152570727092,902.4159506208497
75,295.8470263059931,4.935309648513794,59.94497759529307,1035.505112529102
76,93.15368843240738,1.820284128189087,51.175356083053636,250.60116821817172
77,93.85114420716114,1.6883795261383057,55.58652113119335,256.80150658120465
78,36.685000066732734,14.348217010498047,2.556763675925149,22.604419392046296
79,67.54635877774881,1.6217927932739258,41.649191597030374,146.48942120308664
80,83.17171186254167,1.6276209354400635,51.10017329683361,213.08469359174217
81,98.00548688180093,1.957606554031372,50.06393479832533,269.2916776187519
82,84.80406556558877,1.8937814235687256,44.780281668293185,215.9447679845979
83,92.23748888035014,2.4518189430236816,37.620024571063624,244.42335069768035
84,59.89567268644462,14.221852779388428,4.211523886202137,117.06291211940277
85,111.1800295657135,13.411483526229858,8.289912845828745,320.56362211120154
86,79.41273186225574,14.117684125900269,5.6250537378553,196.88365341462105
87,86.21287446470599,1.560927391052246,55.23182882106292,219.772871467884
88,90.51768114240576,1.5342950820922852,58.996266232548145,236.74312065744857
89,233.85393555070348,2.9480795860290527,79.32415958474701,799.2822680225926
90,273.7043551948482,3.260406732559204,83.94791743667156,959.061128765316
91,114.50752943376376,1.9700334072113037,58.12466378215169,328.2098791422643
92,152.89154852745773,13.862086534500122,11.029475840230795,488.2428973049353
93,279.0230455756299,14.393100261688232,19.385889106764413,1001.3887051809445
94,53.60828074635034,1.8553073406219482,28.89455540470153,88.06414403850846
95,59.13534570337852,1.2615201473236084,46.87625943100294,116.91689842031028
96,59.44072604295727,1.2929551601409912,45.97276678680451,117.88669364200527
97,23.963857135048084,13.502727031707764,1.7747420264643567,-26.19503023213261
98,49.53154824850275,14.041374683380127,3.5275426634067433,71.7697223880015
99,154.68622701496793,2.6888465881347656,57.52884069234783,483.4936263945825
100,263.3332349940124,3.1999077796936035,82.29400755393863,915.8325815555465
1,265.9596408462964,3.663727283477783,72.59264139164718,919.6977896073597
2,273.22332542837466,3.584416389465332,76.22533091618017,950.061079709652
3,261.47064160313636,3.3333117961883545,78.441699304016,897.8275030589957
4,71.75410888308048,13.311024904251099,5.390577314611184,159.72892016434767
5,273.50890865370013,3.5877106189727783,76.23494135990553,947.4051550046861
6,70.4982223600002,13.610381841659546,5.179738759732268,159.5084713698943
7,125.2155408059636,13.951895236968994,8.974805119964927,376.82191469717924
8,73.62391173230567,1.4158234596252441,52.00077116379557,170.77678011653546
9,67.74960508638245,13.677487134933472,4.953366390917244,147.71671990646684
10,86.53876541692044,2.8493688106536865,30.371205402879102,211.5411715874419
11,67.74004938284904,13.819249868392944,4.90186153575401,147.68808076415007
12,18.90416652011961,14.428667783737183,1.3101810093255348,-48.46861805742356
13,94.94158349790104,13.705072402954102,6.927477703615529,254.09725784583037
14,37.65315548874573,14.4410982131958,2.6073609453289026,29.054268470786496
15,69.82731935235522,13.055200576782227,5.348620953134821,153.94957848851044
16,65.3142767390494,4.83454155921936,13.509921455633487,106.06423909162888
17,165.44671528020498,13.856378555297852,11.940112246496618,540.0935528625496
18,81.80185073516633,1.4288227558135986,57.251223360161845,205.66398664560518
19,111.59139325162778,2.392822504043579,46.63588421750961,322.6941207815817
20,77.52881120020143,1.4249839782714844,54.406795011298605,190.45037777922767
21,94.26749764753458,1.6395690441131592,57.495289988549246,250.23406112759176
22,73.41988316151284,1.511457920074463,48.575539011959904,174.58939244404007
23,81.42584167309985,1.4395411014556885,56.56374909390267,204.91280906446497
24,79.98928871842745,13.423420429229736,5.958934918275326,195.07511743735967
25,81.78467783917128,1.4542005062103271,56.24030351378685,204.75871391003108
26,73.58681021392498,1.4304654598236084,51.44256347370947,174.9355986235588
27,62.424328348089894,1.352104902267456,46.168258278928946,131.45121264923662
28,79.16973858862241,1.4358367919921875,55.138396668869575,194.46377644451098
29,131.12674789245068,11.231879234313965,11.67451547127143,310.7512385747085
30,92.98644615400876,3.392650604248047,27.408199959517624,236.62597420174785
31,86.59901697573743,1.5068552494049072,57.470030389406965,226.7813297145949
32,14.212275375712936,13.456648111343384,1.0561527104013808,-66.09330276203208
33,86.76144484942377,2.3721601963043213,36.57486749191422,213.9959862343153
34,186.13391793044323,2.6644175052642822,69.85914090516407,611.7325925844863
35,306.00326986280095,3.751124620437622,81.57640729811352,1073.5750668189467
36,109.9908966609242,13.426276922225952,8.192211236075766,313.4132459192159
37,71.44104107802744,13.61744213104248,5.246289309735314,165.8793530421706
38,54.183735786327276,1.1783108711242676,45.98424500202454,99.5125383420951
39,277.16953358065376,3.811466693878174,72.71991488888843,972.2010071034044
40,298.0775325545597,3.9249935150146484,75.9434458717691,1045.8368122485663
41,216.959546958388,2.9261250495910645,74.14568526000241,731.366134717731
42,53.26571077343449,1.828918218612671,29.124162158458507,92.1070035196355
43,296.0041309611163,3.3997154235839844,87.06732596137954,1043.8837115627964
44,257.1819146193321,3.433030128479004,74.91396958210673,892.7509998708634
45,295.892918626635,3.587057113647461,82.48904582557913,1042.0707406478275
46,293.4933028673071,3.653597354888916,80.32995274495168,1031.8849877671416
47,101.51729229624476,1.795583963394165,56.53720147085084,281.5374200141459
48,209.46519694891813,2.7344465255737305,76.60241112411917,707.6924191217346
49,286.4628607004163,3.2496607303619385,88.15162088274698,1014.0034565216158
50,291.1110467427184,3.2798259258270264,88.75807842433379,1031.7476081686987
51,79.18596675509448,1.4230546951293945,55.64506201070108,193.3457354655598
52,93.14334748670461,14.350476264953613,6.490610190699876,252.25865822949027
53,289.2248277236193,3.6928160190582275,78.32094158792665,1014.5135515630143
54,295.2412235190146,4.198216915130615,70.3253856309683,1035.3911006161102
55,344.06633373777663,4.528192043304443,75.98315849844005,1227.8933048242416
56,41.453438773610614,14.550737619400024,2.848889166851727,43.988411375251715
57,297.6949623721382,4.0185463428497314,74.08026111278572,1055.866026296126
58,297.4440431262692,3.7945239543914795,78.38770994765528,1052.784038559812
59,293.7489540028873,3.371286392211914,87.13260157353687,1033.8819861143202
60,309.7487343499157,4.154993772506714,74.54854358615412,1096.5667813993543
61,155.02721954845273,2.8916728496551514,53.61160394300504,490.22949200501046
62,296.40474910701386,3.6331675052642822,81.58301225515693,1051.4237735364254
63,292.35801888811875,3.2452456951141357,90.08810005611501,1030.8161372432323
64,284.0122856460394,3.212949752807617,88.39611805253317,999.864887714459
65,287.25575830960065,3.619184970855713,79.37028933939303,1004.6503248738347
66,288.17871186332326,3.284630298614502,87.73550922454824,1018.9999883965525
67,289.56390395986426,4.440639019012451,65.20771058401861,1007.7404794220799
68,292.0837868373501,3.3203423023223877,87.96797445644515,1032.8827391462473
69,294.50505872123665,3.296243190765381,89.34567071577422,1040.4946897191533
70,83.67166052792403,14.627370595932007,5.720211980627182,216.7501742234838
71,284.7048626997162,3.287679672241211,86.59750677767002,1000.3223393677777
72,283.2124753680609,3.415234327316284,82.92622064109179,995.7437317808362
73,55.859420407723455,1.195110559463501,46.73996055461128,104.39900272105012
74,290.718152508452,3.5872223377227783,81.0426912910573,1023.7237840954779
75,64.3882541154714,1.3876583576202393,46.40065313042459,136.13292749918375
76,274.4138657038126,6.1600329875946045,44.54746691396645,942.9784258644245
77,293.13064977376933,4.505314350128174,65.06330679576885,1022.3311839966179
78,302.84410619981486,4.112398147583008,73.64172809430097,1068.5823988898478
79,289.69704235763624,3.4491586685180664,83.99063951502839,1020.5819579849929
80,80.04791754392033,1.600229263305664,50.02278072240838,205.29230436296916
81,67.18688390456197,1.546025037765503,43.45782394421526,145.3046230338089
82,290.6544201883824,3.2666893005371094,88.97522642896983,1021.1251827281278
83,289.4476441183446,3.3315768241882324,86.88007492934551,1020.4123733194181
84,92.43997399004371,1.7078077793121338,54.12785625515562,244.86203056243806
85,282.8823223658812,3.959141492843628,71.4504199653402,991.8530504329576
86,73.843101232063,1.424255132675171,51.84682121760299,169.41327660275437
87,307.6797507003505,3.9909069538116455,77.09519521784163,1089.0207400285583
88,134.04865235514563,2.2942614555358887,58.42780125678171,406.3103488634258
89,213.90006368122323,3.2378878593444824,66.06160341962176,710.6940248422925
90,205.140451722956,2.752983570098877,74.51568325763314,688.4006702031991
91,199.4280633972854,3.0044422149658203,66.37773307933439,655.7236734133627
92,283.1738783381025,3.4142191410064697,82.93957319172732,994.6138775891454
93,269.92826607555094,3.335432767868042,80.92750922036572,945.6779210460465
94,124.07659042805466,1.9531066417694092,63.527811423368036,365.0509295729855
95,291.99853233260677,3.4305567741394043,85.11695085001415,1027.3503235777193
96,290.26836637464373,3.5646395683288574,81.42993444656307,1017.8844984589302
97,293.7440553280061,3.9377968311309814,74.59604137160102,1029.239847902612
98,84.15581579175836,1.7635464668273926,47.71964752545141,219.50281760572
99,80.81542996658989,1.5470843315124512,52.23724933441967,200.23113451513586
100,82.98146298697999,1.5820426940917969,52.45210088000637,206.8648765079697
1,91.87976766604483,1.6678111553192139,55.090030650658,242.91941548771814
2,75.62983697303385,1.548142910003662,48.851973861285806,178.11782895147002
3,71.96996211836799,1.7251842021942139,41.71726243889284,158.20539925104538
4,75.75679390949101,1.3930339813232422,54.38258859811135,179.0109915567
5,69.87847446707161,1.3830976486206055,50.523167714704016,154.36077011546354
6,297.0314012395189,3.418027639389038,86.90140413627913,1046.4592768682826
7,297.69658254153916,3.694700241088867,80.57394730723942,1039.5029732490545
8,261.0150488786099,3.1046862602233887,84.07131252606159,897.896650038976
9,248.160858360233,3.8773820400238037,64.0021684215336,857.5761441154082
10,306.2328983436278,3.766273260116577,81.30926175392516,1074.6613189089992
11,83.5381284522432,1.498361349105835,55.75299209506143,215.70009616410374
12,55.757516811514535,1.4751496315002441,37.797871904566385,101.28689887528574
13,72.83882663967961,1.440739631652832,50.55655098216332,166.41579174781953
14,82.74533163572094,1.6850993633270264,49.10412610467683,201.79313111142392
15,75.73813395418838,1.4648842811584473,51.702468876445174,178.2634435023745
16,75.99566048095126,1.5604734420776367,48.70038696702812,179.05102923386926
17,302.44904906027165,3.739989995956421,80.86894600982131,1062.78254879843
18,80.64878672093741,1.6182374954223633,49.837423090909105,196.15116473501251
19,301.4420086899659,3.585965633392334,84.06160000055574,1058.3737302544278
20,85.01035668772398,2.585211753845215,32.883324378082584,217.8253458856786
21,216.02998759599038,3.1292693614959717,69.03528032905277,721.7558661768389
22,263.590945126877,3.1827800273895264,82.81783310770325,916.4464030802262
23,71.77164228255906,1.7167747020721436,41.806092666632864,160.88376314470798
24,294.13515419477,7.637458562850952,38.51217676328363,1003.7490765437688
25,76.12162993748805,2.042452573776245,37.269717257986784,174.46681635063618
26,38.10476784734766,1.0913381576538086,34.91563781593272,34.16958512664036
27,72.29584587096977,1.5641729831695557,46.21985333391539,160.07243352349883
28,80.62070273290826,1.6460485458374023,48.97832626916461,197.98447066494458
29,86.29133128477804,1.6338160037994385,52.815819580728544,227.0472889254026
30,74.02287825988381,1.8460242748260498,40.09854001885157,166.90351700763063
31,98.98104503841533,1.7697279453277588,55.930091006210425,277.76651395379895
32,77.62588829556204,1.7853689193725586,43.47890649000572,181.54900987253666
33,96.31243717545193,1.6728265285491943,57.57467109215538,266.118668001683
34,90.3837201554458,1.7378418445587158,52.00917473499818,241.79670845024822
35,287.33939913760423,3.610924243927002,79.57502836589919,1011.3642841047056
36,260.9558753708196,3.699025869369507,70.54718852650228,897.7750015779742
37,102.74636440429992,2.1999001502990723,46.70501267538518,284.42098914954533
38,291.2199975914361,4.027089834213257,72.31524738219048,1023.768207480517
39,71.87323694178478,1.3903076648712158,51.69592224642047,160.66734812050265
40,82.75757972584155,2.1413486003875732,38.647411127204066,204.66727152685894
41,30.11907471746078,0.8924190998077393,33.74992167239537,5.722795339203614
42,294.4528444437184,3.97456431388855,74.08430740818429,1034.5743288505516
43,49.02326684024617,1.3505501747131348,36.2987379203879,75.61396985084636
44,257.43493494990867,3.5268287658691406,72.9933183718,887.9844260802322
45,121.94212119540789,2.886888027191162,42.23998992924335,352.07342554614155
46,72.71877926734787,1.9064326286315918,38.14390195343242,163.12188266967416
47,78.56107025070865,1.3569095134735107,57.89705906741165,191.00891187375214
48,59.446642763754255,1.1965036392211914,49.68362887926383,117.91832724563767
49,69.86938365650772,1.5805346965789795,44.20616884130284,154.03569299961646
50,294.84331914625784,4.412033557891846,66.82707991168128,1031.7836060943284
51,80.86321291770835,1.7248296737670898,46.88185398683465,209.72508882278004
52,79.10895333309035,1.4221603870391846,55.62590130764954,192.23999602166765
53,94.42544284005928,1.5911858081817627,59.34281361392897,250.66874130981108
54,286.1332903165958,3.6980185508728027,77.3747579630348,1004.6217813674862
55,73.91009098541858,1.3392574787139893,55.18736476005355,170.04169261482969
56,73.60569174656648,1.347679615020752,54.61660985755363,168.88394655383047
57,74.06679736496022,1.585646629333496,46.710784102062604,169.46447594894812
58,73.59509528790927,1.347520351409912,54.61520132954329,169.04881931090165
59,52.86345955407639,1.1361324787139893,46.529309340679696,91.8956320069723
60,76.20854558502116,1.3873271942138672,54.931919379123066,180.4099904233014
61,74.11027251789447,1.3304088115692139,55.70488700422962,170.46213357712878
62,63.01141223958331,1.4699013233184814,42.86778387091139,130.22571780556552
63,77.15351996790434,1.4262032508850098,54.09714212895521,183.22941414135778
64,70.51038909539717,1.4097492694854736,50.01626219755507,156.38962972821702
65,37.68039202655832,1.030444622039795,36.567119882647255,34.387642264340116
66,68.59820442972796,1.3683416843414307,50.13236475562286,151.5091680507578
67,290.18452290683797,3.2016191482543945,90.63680265188758,1020.833847997593
68,88.57370444982062,1.6021625995635986,55.283842272904494,230.36681583029366
69,38.891159945285786,0.9559478759765625,40.68334782956231,37.64824847949396
70,41.30355212109778,1.144446849822998,36.09040658156021,47.57165188948301
71,74.33145000091496,1.3567817211151123,54.7851204391399,171.5414442592069
72,74.4290580328116,1.4227240085601807,52.314473914118444,175.2354858474656
73,76.50290522900858,1.7294063568115234,44.23651210005707,179.90406649121547
74,117.8948165176467,1.966858148574829,59.940680827985695,339.6791235542263
75,89.11942511311688,2.8425023555755615,31.352454269143994,225.71400109333007
76,318.02085092858715,6.949388742446899,45.76242065523177,1099.042039175868
77,79.65008238949736,1.4433231353759766,55.18520450290504,193.77089883942722
78,51.81557714984646,1.3476145267486572,38.44985054803476,88.33036772878407
79,98.95216082156873,2.190943956375122,45.16416795310607,272.0942029805021
80,100.5543678883313,1.7473649978637695,57.54628713020087,279.06492361672497
81,306.7871930874651,4.181828022003174,73.36198224156246,1077.7478853760967
82,157.61149588221016,2.3064396381378174,68.33540894634605,505.1473595086769
83,291.3612451625365,3.451995611190796,84.40371251284091,1032.7658395740152
84,171.79059336938937,2.389540195465088,71.89274057637391,553.111823724832
85,54.68315692530262,1.4043476581573486,38.93847553180147,98.66764822431293
86,68.60855564871274,1.3322398662567139,51.49865079588627,151.43847956881427
87,97.76246418202399,1.7807390689849854,54.899937831851034,270.3743204066154
88,101.5650604531391,1.627769947052002,62.39521784824697,286.08930509797216
89,291.79589097571085,3.6440536975860596,80.07453105562247,1025.8399740703896
90,72.85249653152052,1.4033291339874268,51.91404836334941,166.82335130905813
91,186.33743362151134,2.435987949371338,76.49357775747616,613.4137604434304
92,40.942917066698406,1.1368675231933594,36.01379776571804,47.28334268478952
93,72.46477358127571,1.9173178672790527,37.79486689085809,164.37910867904873
94,67.20231249056035,13.618155717849731,4.934758706164318,142.51757251810037
95,22.121506719838315,13.33841609954834,1.6584807787325953,-35.26821174128581
96,81.23486532019211,1.5826873779296875,51.32717076852878,213.54909323484912
97,82.32563928481383,1.500746250152588,54.8564684245877,206.67323355658675
98,244.90335726007166,4.676863670349121,52.364869819220104,824.0908304806763
99,93.75949279053056,1.5933496952056885,58.84426568294976,260.5618929762163
100,58.11473001331441,1.174393653869629,49.484880833463535,114.44580607282359
1,85.28982138125345,1.5936663150787354,53.51799217582113,228.8285116302912
2,127.50093561042343,1.9096779823303223,66.765672951226,383.78135798728846
3,84.31597102915472,1.442214012145996,58.46287050261953,215.83963742329348
4,102.55187628508611,1.8492727279663086,55.455247208379575,286.77526626803694
5,80.6365451496735,1.4178009033203125,56.874378455277316,197.87715088693204
6,285.8975635586741,3.345508337020874,85.45713678097174,1007.1344237324647
7,74.47996713321012,1.311687707901001,56.78178325875679,176.538018294163
8,296.16059053155107,3.3913192749023438,87.32902051520327,1045.2181061493402
9,295.88342718688153,3.369680166244507,87.80757003316498,1047.532843714773
10,290.3308661913716,3.274074077606201,88.67571695373596,1021.3249154724958
11,292.23953740815676,3.2184500694274902,90.80132706863506,1027.2414481172273
12,293.7202053339747,3.3342337608337402,88.09226539069314,1034.8801601324733
13,86.33859220921342,1.642521619796753,52.564661048356264,224.82227486493161
14,250.0741192023829,2.909146547317505,85.96133441024955,860.9659257908701
15,249.60899151069384,2.953930377960205,84.50063460299216,859.5353398857272
16,291.64280603643545,3.9647085666656494,73.55970839534098,1028.8331478495004
17,298.79704286315337,3.2311453819274902,92.4740324388965,1057.0598566270764
18,69.4907750597191,1.4361748695373535,48.386012409550595,154.48744718846945
19,298.59931842760216,3.3746085166931152,88.48413584880329,1052.1897545508111
20,284.7128998993108,3.3163509368896484,85.85125799935346,1008.4253586481475
21,308.7942516276849,3.5904972553253174,86.00319946483474,1095.7713011207547
22,290.56000891451816,3.1579270362854004,92.00972839964582,1026.8668964257743
23,291.9804094778624,3.2016818523406982,91.19594730013546,1033.5024041144147
24,289.2641416228491,3.2713921070098877,88.42233891896309,1018.0875104561603
25,292.6564225063809,3.306844711303711,88.50020126617989,1037.5397967867366
26,295.35000732882236,3.3424081802368164,88.3644340853355,1042.6482582294047
27,291.8020619142318,3.3353981971740723,87.48642430803677,1025.258441009861
28,303.73616020937374,3.625258207321167,83.7833177223024,1077.4417536125497
29,295.4947089130578,3.4240243434906006,86.3004112324206,1046.4677434991122
30,296.32169193728765,3.4256961345672607,86.49970116941486,1041.332120357189
31,299.2762742948341,3.232196092605591,92.59223936923226,1054.9305712315936
32,141.39018282346845,5.71478009223938,24.74114148599962,406.51469100922736
33,262.71100945024773,3.437910556793213,76.41589422131366,913.0847932294686
34,75.48127604241122,13.410787105560303,5.628400141488759,177.99070608727985
35,300.42733463169975,3.8360228538513184,78.31739957703185,1057.9666526105934
36,71.03020035896394,2.0117273330688477,35.30806545766263,153.31047682675467
37,71.52901880677814,1.2935898303985596,55.29497613995605,164.02618052790962
38,312.28751847187226,3.534757137298584,88.34765907298967,1102.0333197238915
39,295.1374112591158,3.2917516231536865,89.65968427968976,1042.6994530848885
40,84.81900362731898,1.4222562313079834,59.63693584897487,217.72203914217823
41,99.60076094485143,2.296895980834961,43.36320050011357,271.66771331922337
42,299.62939423450587,3.229053497314453,92.79170954699337,1059.494394145021
43,300.08464749659305,3.971458673477173,75.56030974227835,1060.2839923079005
44,298.67044975187645,3.7673041820526123,79.27962153274974,1053.030109354694
45,292.3787854441904,3.36344051361084,86.92848417001005,1030.772123088106
46,295.0853841985167,3.2330524921417236,91.27144855079,1046.3834483836406
47,284.4899420127664,6.345132350921631,44.835935056806846,975.8073941440603
48,298.36216206603734,3.602555751800537,82.81958215828239,1061.8506133571427
49,287.8022899161825,3.5789966583251953,80.41423823258349,1016.8677810750476
50,294.73256423316866,3.359638214111328,87.72747106971742,1044.96310506589
51,285.30972049005,3.9606029987335205,72.03693997638321,1003.1486234864865
52,121.1024183228643,1.917973518371582,63.14081876671787,362.5255429131745
53,245.9606171857257,2.8382489681243896,86.65928181355589,849.821997508875
54,388.92895660584736,5.781089544296265,67.2760651129461,1406.8470381404584
55,287.65333914364226,3.181539535522461,90.41325305938871,1018.0337082946362
56,77.34891555629572,1.5820322036743164,48.892124557673725,188.84944172962884
57,296.47560304513786,3.3107070922851562,89.55053853480614,1046.2402311782716
58,73.13881054394209,1.2817409038543701,57.06208666978145,169.09353598346638
59,300.55413531167454,3.5525619983673096,84.60208025920548,1063.7124635054765
60,296.4361025475029,3.23576021194458,91.61250622132938,1046.9838694921868
61,91.4783798173789,1.6650264263153076,54.94109785381601,243.82198157718244
62,298.033192365665,3.255798816680908,91.53919180715594,1055.7205162453179
63,81.5722756973133,1.605659008026123,50.802988236955834,203.48265366133296
64,294.8261342479885,3.2646472454071045,90.30872620702497,1041.668735841959
65,241.76903514563296,3.6284689903259277,66.63114271893392,827.154274118721
66,288.4390739476977,3.2468721866607666,88.83598040375644,1015.9227211373895
67,260.48212889980545,2.9751534461975098,87.5525022861335,906.5602670418302
68,291.40089235247626,3.215669870376587,90.61903245632311,1025.1605735708126
69,286.0935310462013,3.2737722396850586,87.38956472846256,1009.3476316596971
70,305.87004363277606,4.103482723236084,74.53913279585132,1075.5344327244686
71,299.0754938132799,3.295783281326294,90.7448907541413,1057.902902028207
72,291.00936478796973,3.1467411518096924,92.47960056092002,1027.6170976593487
73,289.617030966502,3.18510103225708,90.92867950919242,1022.9685361093104
74,289.9686218024012,3.0586917400360107,94.80151857309664,1024.6631009173782
75,78.51747636134688,1.5996570587158203,49.08394329493316,185.85228923322273
76,91.80169018524732,1.6040048599243164,57.23280052254886,243.4684147121361
77,81.71393281641855,1.4252510070800781,57.33301180668973,203.35565758057265
78,273.4412688250769,3.290959119796753,83.08862519141971,956.8016713865024
79,304.5787027755584,6.423013210296631,47.41990913038963,1044.569192879204
80,270.75073886834497,3.1309964656829834,86.47430357583762,948.7234359384668
81,67.24502293916531,1.3265917301177979,50.69006644055751,147.2037953145571
82,89.62531678790282,1.5287325382232666,58.62720557519351,233.69563602379037
83,294.35859933427673,3.1858174800872803,92.39656734076691,1040.1880571988581
84,294.1194253553988,3.2382078170776367,90.82784119174622,1035.3008233853084
85,90.89396230848783,1.5283727645874023,59.47106910991407,237.53359125792662
86,258.9985819089728,3.1490023136138916,82.2478220448616,895.2994173867692
87,60.02527612868752,1.1928095817565918,50.322597208090215,119.83008220485272
88,89.7501380325361,1.9256670475006104,46.60729805239483,237.87765932034142
89,78.69195048046916,1.428360939025879,55.0924828104974,191.22140080887073
90,76.7103060797556,2.093841075897217,36.63616449347046,175.82986750849125
91,21.935141933659068,0.7598836421966553,28.86644838181992,-27.754441388675048
92,101.91376063023378,2.928102970123291,34.80538822237614,265.38111861112066
93,290.884821842708,3.31937575340271,87.63238736817318,1025.5217371724611
94,74.66730753538647,1.3958654403686523,53.49176602270961,172.68979115338146
95,75.57493767387805,1.3110723495483398,57.64360578568633,175.12853064699658
96,77.19404013314613,1.460261583328247,52.86315891239464,186.52948792760827
97,73.44862888131574,1.359480381011963,54.02698700708166,168.8466240799828
